"actor_id","movie_id"
"8156","27406"
"16510","27406"
"15852","27406"
"10446","27406"
"11935","27407"
"5602","27407"
"15365","27407"
"15326","27407"
"19158","27408"
"8061","27408"
"12325","27408"
"16258","27408"
"16375","27409"
"15623","27409"
"13155","27409"
"13763","27409"
"19946","27410"
"9861","27410"
"15310","27410"
"17106","27410"
"8758","27411"
"6632","27411"
"5933","27411"
"9573","27411"
"9274","27412"
"10346","27412"
"16378","27412"
"20767","27412"
"7507","27413"
"15561","27413"
"15214","27413"
"14247","27413"
"5435","27414"
"17840","27414"
"11668","27414"
"7775","27414"
"9259","27415"
"9944","27415"
"7718","27415"
"15635","27415"
"8046","27416"
"20383","27416"
"14521","27416"
"13761","27416"
"16158","27417"
"14041","27417"
"6527","27417"
"16414","27417"
"12215","27418"
"14608","27419"
"5801","27419"
"11898","27419"
"10026","27419"
"7422","27420"
"15174","27420"
"20363","27420"
"17806","27420"
"11658","27421"
"15723","27421"
"17299","27421"
"4885","27421"
"15379","27422"
"11032","27422"
"8166","27422"
"6043","27422"
"12356","27423"
"10694","27423"
"7907","27423"
"6609","27423"
"8611","27424"
"13253","27424"
"16776","27424"
"8768","27424"
"20153","27425"
"10267","27425"
"8102","27425"
"19938","27425"
"20247","27426"
"5234","27426"
"19718","27426"
"16229","27426"
"5880","27427"
"5548","27427"
"15297","27427"
"7143","27427"
"17924","27428"
"13672","27428"
"14461","27428"
"15455","27428"
"6205","27429"
"8475","27429"
"10340","27429"
"11297","27429"
"9755","27430"
"7746","27430"
"6333","27430"
"19475","27430"
"9367","27431"
"10405","27432"
"6797","27432"
"18186","27432"
"18504","27432"
"16041","27433"
"11164","27433"
"6659","27433"
"18439","27433"
"5550","27434"
"15888","27434"
"14507","27434"
"5680","27434"
"6032","27435"
"9935","27435"
"11426","27435"
"12455","27435"
"10703","27436"
"20002","27436"
"15581","27436"
"20767","27436"
"11491","27437"
"14072","27437"
"10405","27437"
"19767","27437"
"14666","27438"
"6978","27438"
"5527","27438"
"9131","27438"
"8268","27439"
"6843","27439"
"14238","27439"
"16652","27439"
"6557","27440"
"12852","27440"
"16632","27440"
"7285","27440"
"20176","27441"
"6655","27441"
"5498","27441"
"8035","27441"
"12393","27442"
"18703","27442"
"15164","27442"
"8251","27442"
"13157","27443"
"5209","27443"
"8406","27443"
"8573","27443"
"7861","27444"
"6738","27444"
"8039","27444"
"16988","27444"
"12734","27445"
"20361","27445"
"7064","27445"
"19193","27445"
"13515","27446"
"8313","27446"
"20000","27446"
"11308","27447"
"8730","27447"
"8939","27447"
"7907","27447"
"14348","27448"
"12279","27448"
"9826","27448"
"11539","27448"
"14043","27449"
"11964","27449"
"9482","27449"
"10826","27449"
"9149","27450"
"19470","27450"
"13472","27450"
"7154","27450"
"11606","27451"
"11669","27451"
"12809","27451"
"7360","27451"
"11397","27452"
"5262","27452"
"6172","27452"
"6137","27452"
"13686","27453"
"18678","27453"
"18562","27453"
"9177","27453"
"6767","27454"
"10554","27454"
"10373","27454"
"14786","27454"
"20676","27455"
"8485","27455"
"9061","27455"
"16953","27455"
"8608","27456"
"6276","27456"
"17067","27456"
"18299","27456"
"7972","27457"
"13082","27457"
"9084","27457"
"6258","27457"
"12353","27458"
"10910","27458"
"12163","27458"
"8662","27458"
"9555","27459"
"7299","27459"
"14830","27459"
"7010","27459"
"13388","27460"
"8135","27460"
"16403","27460"
"17271","27460"
"7578","27461"
"19773","27461"
"8335","27461"
"17242","27461"
"16555","27462"
"5563","27462"
"10741","27462"
"7807","27462"
"17205","27463"
"16133","27463"
"8172","27463"
"9599","27463"
"16136","27464"
"13301","27464"
"18098","27464"
"8643","27464"
"9573","27465"
"12283","27465"
"10309","27465"
"16378","27465"
"20210","27466"
"16354","27466"
"20632","27466"
"8035","27466"
"17548","27467"
"20462","27467"
"15608","27467"
"16766","27467"
"12217","27468"
"16935","27468"
"6496","27468"
"20200","27468"
"10510","27469"
"5753","27469"
"9888","27469"
"6422","27469"
"12329","27470"
"20642","27470"
"7673","27470"
"20389","27470"
"8032","27471"
"8932","27471"
"18645","27471"
"9981","27471"
"10511","27472"
"18534","27472"
"13499","27472"
"7282","27472"
"12713","27473"
"18342","27473"
"9065","27473"
"11539","27473"
"11760","27474"
"6736","27474"
"17499","27474"
"5905","27474"
"10231","27475"
"7888","27475"
"4874","27475"
"15126","27475"
"9838","27476"
"16092","27476"
"5126","27476"
"16598","27476"
"10661","27477"
"10033","27477"
"20476","27477"
"9983","27477"
"13225","27478"
"12375","27478"
"17724","27478"
"8611","27478"
"14638","27479"
"9963","27479"
"18932","27479"
"7794","27479"
"6750","27480"
"10083","27480"
"17455","27480"
"17878","27480"
"13457","27481"
"4818","27481"
"15152","27481"
"13788","27481"
"13840","27482"
"13099","27482"
"15151","27482"
"6177","27482"
"10412","27483"
"16700","27483"
"12366","27483"
"15635","27483"
"9944","27484"
"16700","27484"
"13543","27484"
"12366","27484"
"9944","27485"
"7718","27485"
"9235","27485"
"15635","27485"
"8544","27486"
"16481","27486"
"7988","27486"
"9417","27486"
"7194","27487"
"17094","27487"
"8616","27487"
"8710","27487"
"19509","27488"
"16586","27488"
"15260","27488"
"19195","27488"
"10498","27489"
"10434","27489"
"14550","27489"
"20212","27489"
"14491","27490"
"14692","27490"
"20308","27490"
"12421","27490"
"6619","27491"
"11892","27491"
"7126","27491"
"6666","27491"
"14572","27492"
"13709","27492"
"9090","27492"
"11239","27492"
"17271","27493"
"12477","27493"
"18381","27493"
"10506","27493"
"11414","27494"
"7065","27494"
"7638","27494"
"4902","27494"
"8917","27495"
"15519","27495"
"14426","27495"
"5372","27495"
"18595","27496"
"7961","27496"
"5736","27496"
"5026","27496"
"12912","27497"
"18119","27497"
"10693","27497"
"11422","27497"
"11925","27498"
"8951","27498"
"10693","27498"
"11422","27498"
"14599","27499"
"9205","27499"
"5254","27499"
"16817","27499"
"6802","27500"
"7344","27500"
"10693","27500"
"11422","27500"
"6120","27501"
"16310","27501"
"10693","27501"
"11422","27501"
"12624","27502"
"5024","27502"
"10693","27502"
"11422","27502"
"7058","27503"
"5571","27503"
"15180","27503"
"18040","27503"
"15332","27504"
"5255","27504"
"19381","27504"
"20052","27504"
"7396","27505"
"14836","27505"
"5457","27505"
"7690","27505"
"7774","27506"
"5761","27506"
"18529","27506"
"7891","27506"
"6296","27507"
"9849","27507"
"7308","27507"
"5103","27507"
"13629","27508"
"5318","27508"
"8366","27508"
"16072","27508"
"19888","27509"
"11339","27509"
"5103","27509"
"11356","27509"
"6923","27510"
"17413","27510"
"17772","27510"
"9664","27510"
"8793","27511"
"13352","27511"
"8527","27511"
"9403","27511"
"15748","27512"
"10527","27512"
"11086","27512"
"7291","27512"
"19558","27513"
"18038","27513"
"10347","27513"
"15748","27513"
"12790","27514"
"16308","27514"
"17391","27514"
"7774","27514"
"13628","27515"
"8798","27515"
"10017","27515"
"19193","27515"
"6801","27516"
"11123","27516"
"18458","27516"
"6728","27516"
"13031","27517"
"8429","27518"
"4884","27518"
"5169","27518"
"7891","27518"
"19162","27519"
"14668","27519"
"12630","27519"
"15097","27519"
"12391","27520"
"17381","27520"
"19385","27520"
"19925","27520"
"18041","27521"
"16250","27521"
"20547","27521"
"14810","27521"
"15370","27522"
"19533","27522"
"14446","27522"
"14611","27522"
"16135","27523"
"11164","27523"
"17873","27523"
"13604","27523"
"17838","27524"
"9274","27524"
"15260","27524"
"11262","27524"
"20522","27525"
"17543","27525"
"14056","27525"
"12455","27525"
"10215","27526"
"13592","27526"
"10865","27526"
"13220","27526"
"15351","27527"
"13215","27527"
"5655","27527"
"9681","27527"
"7511","27528"
"13991","27528"
"9032","27528"
"8587","27528"
"18756","27529"
"13849","27529"
"9681","27529"
"13087","27529"
"12663","27530"
"8471","27530"
"14634","27530"
"16074","27530"
"6515","27531"
"18694","27531"
"20615","27531"
"19794","27531"
"8420","27532"
"7380","27532"
"9422","27532"
"12426","27532"
"17284","27533"
"13934","27533"
"16220","27533"
"11399","27533"
"8257","27534"
"7146","27535"
"8191","27535"
"9401","27535"
"19487","27535"
"10951","27536"
"17737","27536"
"18405","27536"
"15554","27536"
"11617","27537"
"13345","27537"
"19101","27537"
"5833","27537"
"19402","27538"
"14091","27538"
"6258","27538"
"13082","27538"
"12162","27539"
"10596","27539"
"18886","27539"
"15533","27539"
"13970","27540"
"4840","27540"
"12345","27540"
"13148","27540"
"16008","27541"
"7831","27541"
"17391","27541"
"6264","27541"
"20335","27542"
"12442","27542"
"11475","27542"
"13340","27542"
"14160","27543"
"19218","27543"
"13082","27543"
"6258","27543"
"5846","27544"
"12341","27544"
"6825","27544"
"6258","27544"
"5890","27545"
"11280","27545"
"19257","27545"
"6258","27545"
"20068","27546"
"20583","27547"
"15020","27547"
"13488","27547"
"13671","27547"
"13932","27548"
"16783","27548"
"5805","27548"
"5537","27548"
"10332","27549"
"10331","27549"
"17441","27549"
"9123","27549"
"8340","27550"
"20014","27550"
"12809","27550"
"11443","27550"
"8340","27551"
"12566","27551"
"6666","27551"
"11443","27551"
"6666","27552"
"11892","27552"
"8340","27552"
"5684","27552"
"17567","27553"
"12058","27553"
"6986","27553"
"10202","27553"
"18617","27554"
"6666","27554"
"8340","27554"
"19268","27554"
"16315","27555"
"19268","27555"
"11456","27555"
"5317","27555"
"16847","27556"
"12963","27556"
"14916","27556"
"19268","27556"
"18048","27557"
"20117","27557"
"9090","27557"
"10708","27557"
"16910","27558"
"20196","27558"
"9090","27558"
"15680","27558"
"9180","27559"
"6554","27559"
"5067","27559"
"13232","27559"
"5008","27560"
"9043","27560"
"14869","27560"
"14972","27560"
"9529","27561"
"12796","27561"
"9739","27561"
"14552","27561"
"13671","27562"
"15116","27562"
"12965","27562"
"7274","27562"
"20407","27563"
"9546","27563"
"14802","27563"
"15205","27563"
"8445","27564"
"4906","27564"
"19437","27564"
"15154","27564"
"7850","27565"
"12290","27565"
"11511","27565"
"15386","27565"
"17981","27566"
"14055","27566"
"12994","27566"
"9445","27566"
"14505","27567"
"13012","27567"
"19157","27567"
"8145","27567"
"16638","27568"
"13190","27568"
"13189","27568"
"16358","27568"
"10794","27569"
"10507","27569"
"13845","27569"
"15268","27569"
"13287","27570"
"17093","27570"
"7328","27570"
"18031","27570"
"19097","27571"
"12823","27571"
"10764","27571"
"9787","27571"
"13981","27572"
"19414","27572"
"17540","27572"
"6518","27572"
"6271","27573"
"14065","27573"
"14793","27573"
"16314","27573"
"17030","27574"
"10092","27574"
"9625","27574"
"5639","27574"
"17265","27575"
"12893","27575"
"12111","27575"
"11579","27575"
"16157","27576"
"10429","27576"
"17441","27576"
"9123","27576"
"12705","27577"
"9025","27577"
"14656","27577"
"5390","27577"
"17513","27578"
"8616","27578"
"9385","27578"
"9315","27578"
"10127","27579"
"19483","27579"
"10160","27579"
"9805","27579"
"10939","27580"
"16419","27580"
"18478","27580"
"6251","27580"
"12926","27581"
"9532","27581"
"13428","27581"
"20178","27581"
"5274","27582"
"14614","27582"
"10079","27582"
"12886","27582"
"6458","27583"
"13190","27583"
"12605","27583"
"16358","27583"
"20238","27584"
"8124","27584"
"14856","27584"
"7065","27584"
"9904","27585"
"7932","27585"
"13339","27585"
"10477","27585"
"7535","27586"
"8565","27586"
"8028","27586"
"10477","27586"
"5875","27587"
"16462","27587"
"14451","27587"
"11403","27587"
"6362","27588"
"10811","27588"
"13033","27588"
"5400","27588"
"20736","27589"
"11296","27589"
"10610","27589"
"17351","27589"
"16286","27590"
"16533","27590"
"9008","27590"
"19746","27590"
"19833","27591"
"11208","27591"
"15276","27591"
"5080","27591"
"15765","27592"
"16618","27592"
"5589","27592"
"16841","27592"
"16501","27593"
"17923","27593"
"9368","27593"
"20270","27593"
"13668","27594"
"4964","27594"
"7831","27594"
"10694","27594"
"20104","27595"
"5930","27595"
"13799","27595"
"7475","27595"
"19319","27596"
"8602","27596"
"7283","27596"
"17051","27596"
"18753","27597"
"8712","27597"
"18748","27597"
"14188","27597"
"12810","27598"
"12744","27598"
"17904","27598"
"18457","27598"
"18143","27599"
"11761","27599"
"20004","27599"
"7831","27599"
"8162","27600"
"10140","27600"
"10361","27600"
"13684","27600"
"5751","27601"
"17922","27601"
"7914","27602"
"10752","27602"
"17643","27602"
"9480","27602"
"20723","27603"
"7987","27603"
"7352","27603"
"17158","27603"
"13302","27604"
"7012","27604"
"17772","27604"
"20714","27604"
"11715","27605"
"15221","27605"
"10585","27605"
"7594","27605"
"20425","27606"
"5008","27606"
"8459","27606"
"8315","27606"
"5499","27607"
"7393","27607"
"18360","27607"
"13021","27607"
"18762","27608"
"6582","27608"
"8829","27608"
"8315","27608"
"20011","27609"
"10144","27609"
"14295","27609"
"15448","27609"
"15812","27610"
"10976","27610"
"8776","27610"
"8725","27610"
"9140","27611"
"11766","27611"
"10163","27611"
"15065","27611"
"17167","27612"
"4880","27612"
"6416","27612"
"6171","27612"
"10654","27613"
"10123","27613"
"11716","27613"
"17514","27613"
"11646","27614"
"14970","27614"
"17047","27614"
"16696","27614"
"11709","27615"
"20179","27615"
"12385","27615"
"7388","27615"
"17323","27616"
"18862","27616"
"15782","27616"
"17229","27616"
"8569","27617"
"13097","27617"
"9454","27617"
"11297","27617"
"8690","27618"
"14001","27618"
"15513","27618"
"4887","27618"
"18375","27619"
"8834","27619"
"6494","27619"
"6401","27619"
"14361","27620"
"18112","27620"
"11030","27620"
"17666","27620"
"6160","27621"
"18670","27621"
"16195","27621"
"19316","27621"
"19054","27622"
"12059","27622"
"10757","27622"
"14006","27622"
"19376","27623"
"15284","27623"
"12195","27623"
"8925","27623"
"18481","27624"
"13786","27624"
"8379","27624"
"11619","27624"
"10483","27625"
"8988","27625"
"19184","27625"
"5002","27625"
"17650","27626"
"8282","27626"
"15523","27626"
"18624","27626"
"6459","27627"
"17839","27627"
"18390","27627"
"19238","27627"
"15121","27628"
"14071","27628"
"8168","27628"
"20284","27628"
"5011","27629"
"7596","27629"
"19372","27629"
"17301","27629"
"14473","27630"
"15587","27630"
"18466","27630"
"8954","27630"
"10584","27631"
"11841","27631"
"8324","27631"
"8744","27631"
"19716","27632"
"11810","27632"
"20382","27632"
"17252","27632"
"4899","27633"
"12222","27633"
"10264","27633"
"13954","27633"
"10657","27634"
"8499","27634"
"17364","27634"
"15826","27634"
"6505","27635"
"4956","27635"
"7787","27635"
"14188","27635"
"17386","27636"
"16634","27636"
"14877","27636"
"16080","27636"
"6249","27637"
"13797","27637"
"19254","27637"
"7399","27637"
"14991","27638"
"8613","27638"
"9523","27638"
"8464","27638"
"5628","27639"
"16069","27639"
"12019","27639"
"20006","27639"
"5144","27640"
"6622","27640"
"11649","27640"
"19061","27640"
"11165","27641"
"5799","27641"
"11107","27641"
"5436","27641"
"7608","27642"
"9111","27642"
"15284","27642"
"17737","27642"
"18199","27643"
"9516","27643"
"12674","27643"
"20413","27643"
"4800","27644"
"6248","27645"
"12529","27645"
"19529","27645"
"12662","27645"
"8921","27646"
"13396","27646"
"19856","27646"
"6594","27646"
"17987","27647"
"7294","27647"
"16767","27647"
"12884","27647"
"11740","27648"
"5417","27648"
"11731","27648"
"8679","27648"
"12564","27649"
"11570","27649"
"17559","27649"
"16100","27649"
"8112","27650"
"13447","27650"
"15695","27650"
"14302","27650"
"20730","27651"
"17417","27651"
"13152","27651"
"8268","27651"
"13419","27652"
"15173","27652"
"20447","27652"
"6264","27652"
"8604","27653"
"7519","27653"
"18093","27653"
"6794","27653"
"10588","27654"
"13229","27654"
"11850","27654"
"19577","27654"
"8865","27655"
"11530","27655"
"6347","27655"
"17680","27655"
"10552","27656"
"13364","27656"
"9352","27656"
"18172","27656"
"18216","27657"
"14380","27657"
"6818","27657"
"8945","27657"
"9124","27658"
"19537","27658"
"9424","27658"
"17667","27658"
"6233","27659"
"11280","27659"
"18705","27659"
"18832","27659"
"8224","27660"
"6390","27660"
"18878","27660"
"20192","27660"
"9681","27661"
"17187","27661"
"19388","27661"
"18457","27661"
"10519","27662"
"19773","27662"
"16806","27662"
"15680","27662"
"17312","27663"
"11612","27663"
"20650","27663"
"13421","27663"
"5379","27664"
"8602","27664"
"10274","27664"
"5552","27664"
"9696","27665"
"12885","27665"
"12762","27665"
"6873","27665"
"12694","27666"
"19981","27666"
"5350","27666"
"18458","27666"
"6980","27667"
"16137","27667"
"14103","27667"
"8542","27667"
"19591","27668"
"17556","27668"
"14696","27668"
"9795","27668"
"5351","27669"
"18832","27669"
"17908","27669"
"15687","27669"
"7237","27670"
"16807","27670"
"15539","27670"
"16776","27670"
"18950","27671"
"17974","27671"
"17680","27671"
"5205","27671"
"13367","27672"
"12819","27672"
"15561","27672"
"9836","27672"
"13279","27673"
"10741","27673"
"17377","27673"
"5625","27673"
"13552","27674"
"11295","27674"
"18404","27674"
"18710","27674"
"18381","27675"
"12477","27675"
"17271","27675"
"10506","27675"
"9784","27676"
"19763","27676"
"16892","27676"
"10924","27676"
"15218","27677"
"14468","27677"
"7598","27677"
"9229","27677"
"11693","27678"
"17631","27678"
"10694","27678"
"12268","27678"
"20298","27679"
"11040","27679"
"15484","27679"
"20254","27679"
"5378","27680"
"17230","27680"
"6488","27680"
"17607","27680"
"13534","27681"
"19919","27681"
"16093","27681"
"9417","27681"
"12759","27682"
"20619","27682"
"16335","27682"
"6065","27682"
"7073","27683"
"8473","27683"
"11354","27683"
"12147","27683"
"16346","27684"
"7539","27684"
"7881","27684"
"20586","27684"
"18890","27685"
"15736","27685"
"10506","27685"
"18381","27685"
"17763","27686"
"9273","27686"
"15419","27686"
"19549","27686"
"13324","27687"
"18498","27687"
"13108","27687"
"16545","27687"
"5116","27688"
"8734","27688"
"12337","27688"
"15538","27688"
"19981","27689"
"19577","27689"
"5761","27689"
"15263","27689"
"6912","27690"
"20356","27690"
"19698","27690"
"9486","27690"
"20600","27691"
"6868","27691"
"20215","27691"
"7603","27691"
"9765","27692"
"8663","27692"
"16811","27692"
"15035","27692"
"5407","27693"
"7351","27693"
"19509","27693"
"13384","27693"
"9831","27694"
"11112","27694"
"8474","27694"
"13021","27694"
"5005","27695"
"11958","27695"
"5403","27695"
"5053","27695"
"5400","27696"
"16578","27696"
"7317","27696"
"6330","27696"
"19646","27697"
"6826","27697"
"13723","27697"
"8278","27697"
"14495","27698"
"5654","27698"
"16244","27698"
"13339","27698"
"14675","27699"
"19169","27699"
"17412","27699"
"6228","27699"
"6771","27700"
"10477","27700"
"8454","27700"
"8644","27700"
"9776","27701"
"18277","27701"
"10878","27701"
"6108","27701"
"16433","27702"
"14264","27702"
"4904","27702"
"5260","27702"
"10319","27703"
"16488","27703"
"20387","27703"
"18413","27703"
"10060","27704"
"8774","27704"
"12774","27704"
"15566","27704"
"14261","27705"
"10726","27705"
"18312","27705"
"7727","27705"
"8273","27706"
"13825","27706"
"9277","27706"
"16202","27706"
"15870","27707"
"11707","27707"
"10344","27707"
"13375","27707"
"18036","27708"
"7814","27708"
"5870","27708"
"12606","27708"
"20004","27709"
"15941","27709"
"10424","27709"
"9258","27709"
"16623","27710"
"6770","27710"
"17937","27710"
"6684","27710"
"16959","27711"
"14573","27711"
"5839","27711"
"15810","27711"
"9558","27712"
"8408","27712"
"18458","27712"
"15374","27712"
"5454","27713"
"12680","27713"
"5557","27713"
"10928","27713"
"7588","27714"
"19079","27714"
"12970","27714"
"17793","27714"
"16239","27715"
"5890","27715"
"8912","27715"
"8197","27715"
"12113","27716"
"17631","27716"
"11991","27716"
"10323","27716"
"19765","27717"
"13415","27717"
"16558","27717"
"19400","27717"
"18759","27718"
"20157","27718"
"18359","27718"
"8131","27718"
"6404","27719"
"20603","27719"
"10560","27719"
"6870","27719"
"15047","27720"
"13339","27720"
"15721","27720"
"11949","27720"
"13502","27721"
"19810","27721"
"6119","27721"
"20196","27721"
"5254","27722"
"16087","27722"
"10752","27722"
"19524","27722"
"15556","27723"
"17048","27723"
"5813","27723"
"20583","27723"
"16178","27724"
"14786","27724"
"19838","27724"
"6576","27724"
"14591","27725"
"17277","27725"
"7092","27725"
"7594","27725"
"10577","27726"
"10195","27726"
"5696","27726"
"9372","27726"
"7434","27727"
"19405","27727"
"19706","27727"
"20544","27727"
"6953","27728"
"19682","27728"
"15790","27728"
"10547","27728"
"19388","27729"
"13948","27729"
"11844","27729"
"6938","27729"
"12683","27730"
"16327","27730"
"18545","27730"
"17158","27730"
"10097","27731"
"20002","27731"
"16073","27731"
"19607","27731"
"19431","27732"
"13576","27732"
"13693","27732"
"15714","27732"
"6226","27733"
"14210","27733"
"9963","27733"
"13311","27733"
"18786","27734"
"20527","27734"
"19760","27734"
"8429","27734"
"13576","27735"
"15819","27735"
"5348","27735"
"10600","27735"
"18641","27736"
"10593","27736"
"10474","27736"
"11392","27736"
"12199","27737"
"8970","27737"
"14463","27737"
"7914","27737"
"6149","27738"
"8600","27738"
"11838","27738"
"14794","27738"
"14119","27739"
"16517","27739"
"18216","27739"
"17351","27739"
"13954","27740"
"18884","27740"
"11081","27740"
"7095","27740"
"6561","27741"
"7388","27741"
"11411","27741"
"6975","27741"
"9669","27742"
"6169","27742"
"8148","27742"
"16567","27742"
"19293","27743"
"19853","27743"
"20205","27743"
"6836","27743"
"17394","27744"
"13088","27744"
"16603","27744"
"6016","27744"
"19092","27745"
"16349","27745"
"6645","27745"
"9532","27745"
"6717","27746"
"14777","27746"
"10626","27746"
"16840","27746"
"18154","27747"
"11000","27747"
"17667","27747"
"12610","27747"
"8645","27748"
"19576","27748"
"11602","27748"
"8795","27748"
"16937","27749"
"7473","27749"
"5495","27749"
"15141","27749"
"12868","27750"
"13671","27750"
"10168","27750"
"12804","27750"
"15654","27751"
"13503","27751"
"6641","27751"
"19021","27751"
"17875","27752"
"16998","27752"
"5536","27752"
"7986","27752"
"11269","27753"
"8523","27753"
"20630","27753"
"16216","27753"
"14377","27754"
"18813","27754"
"12564","27754"
"16784","27754"
"15791","27755"
"6589","27755"
"19693","27755"
"8644","27755"
"9492","27756"
"5995","27756"
"6418","27756"
"17505","27756"
"16588","27757"
"8478","27757"
"15014","27757"
"16558","27757"
"7352","27758"
"17158","27758"
"17939","27758"
"7929","27758"
"20341","27759"
"10411","27759"
"18189","27759"
"19549","27759"
"9857","27760"
"17252","27760"
"6728","27760"
"6687","27760"
"10048","27761"
"11493","27761"
"5832","27761"
"20145","27761"
"11282","27762"
"17862","27762"
"6551","27762"
"12510","27762"
"19624","27763"
"20010","27763"
"13097","27763"
"9154","27763"
"13630","27764"
"9618","27764"
"14710","27764"
"17765","27764"
"13314","27765"
"11734","27765"
"7534","27765"
"9973","27765"
"18431","27766"
"17536","27766"
"11898","27766"
"12886","27766"
"12580","27767"
"11238","27767"
"17694","27767"
"4809","27767"
"5909","27768"
"8955","27768"
"16388","27768"
"17559","27768"
"14568","27769"
"10388","27769"
"17116","27769"
"19428","27769"
"20686","27770"
"18571","27770"
"16545","27770"
"17958","27770"
"19541","27771"
"5188","27771"
"20358","27771"
"14905","27771"
"16037","27772"
"13780","27772"
"9978","27772"
"10025","27772"
"7772","27773"
"9819","27773"
"11961","27773"
"20033","27773"
"18672","27774"
"4999","27774"
"15418","27774"
"11092","27774"
"6418","27775"
"18713","27775"
"16652","27775"
"13055","27775"
"10481","27776"
"14171","27776"
"8283","27776"
"12828","27776"
"16598","27777"
"20638","27777"
"8187","27777"
"15374","27777"
"10848","27778"
"6802","27778"
"5341","27778"
"18498","27778"
"17800","27779"
"18982","27779"
"8067","27779"
"15072","27779"
"13645","27780"
"7276","27780"
"19222","27780"
"19257","27780"
"10861","27781"
"17620","27781"
"15615","27781"
"9819","27781"
"10819","27782"
"7842","27782"
"9933","27782"
"19452","27782"
"6604","27783"
"11115","27783"
"12216","27783"
"17667","27783"
"11120","27784"
"10571","27784"
"8095","27784"
"13419","27784"
"8920","27785"
"20117","27785"
"7638","27785"
"13640","27785"
"12917","27786"
"16745","27786"
"9398","27786"
"14692","27786"
"16252","27787"
"14012","27787"
"13518","27787"
"5282","27787"
"9934","27788"
"5552","27788"
"10762","27788"
"16841","27788"
"15531","27789"
"9047","27789"
"9258","27789"
"16900","27789"
"16617","27790"
"11050","27790"
"9090","27790"
"7678","27790"
"14063","27791"
"8777","27791"
"19639","27791"
"15408","27791"
"18212","27792"
"13463","27792"
"12213","27792"
"18395","27792"
"12321","27793"
"12477","27793"
"13823","27793"
"15648","27793"
"11141","27794"
"17337","27794"
"15821","27794"
"9745","27794"
"11898","27795"
"6827","27795"
"16513","27795"
"6643","27795"
"10309","27796"
"11125","27796"
"5720","27796"
"15143","27796"
"6916","27797"
"9568","27797"
"8918","27797"
"12654","27797"
"8108","27798"
"15537","27798"
"19021","27798"
"14334","27798"
"15514","27799"
"12717","27799"
"7108","27799"
"7798","27799"
"10925","27800"
"5644","27800"
"8565","27800"
"7028","27800"
"9148","27801"
"9014","27801"
"20021","27801"
"19824","27801"
"7078","27802"
"8113","27802"
"10264","27802"
"14669","27802"
"11465","27803"
"15143","27803"
"14550","27803"
"17391","27803"
"19898","27804"
"10018","27804"
"11964","27804"
"15538","27804"
"17641","27805"
"8487","27805"
"18206","27805"
"20767","27805"
"11830","27806"
"12778","27806"
"12539","27806"
"12489","27806"
"16235","27807"
"16974","27807"
"17375","27807"
"11250","27807"
"18457","27808"
"5153","27808"
"14678","27808"
"10467","27808"
"12793","27809"
"14384","27809"
"10582","27809"
"13836","27809"
"19273","27810"
"20165","27810"
"13075","27810"
"17812","27810"
"12614","27811"
"17836","27811"
"8411","27811"
"13668","27811"
"20073","27812"
"19776","27812"
"18930","27812"
"8113","27812"
"15875","27813"
"7746","27813"
"9755","27813"
"6333","27813"
"9364","27814"
"9710","27814"
"9639","27814"
"13743","27814"
"5092","27815"
"9724","27815"
"18145","27815"
"11315","27815"
"6626","27816"
"5180","27816"
"10891","27816"
"19926","27816"
"11245","27817"
"15226","27817"
"8906","27817"
"14951","27817"
"12678","27818"
"10937","27818"
"17884","27818"
"14555","27818"
"9529","27819"
"16866","27819"
"19698","27819"
"11691","27819"
"18296","27820"
"5197","27820"
"6810","27820"
"13939","27820"
"9039","27821"
"19404","27821"
"4928","27821"
"18545","27821"
"8790","27822"
"18735","27822"
"5334","27822"
"8028","27822"
"8826","27823"
"19744","27823"
"10117","27823"
"16484","27823"
"18104","27824"
"5040","27824"
"10889","27824"
"13333","27824"
"17635","27825"
"13937","27825"
"15981","27825"
"20514","27825"
"4882","27826"
"19814","27826"
"11779","27826"
"14381","27826"
"20354","27827"
"20005","27827"
"10287","27827"
"6308","27827"
"8368","27828"
"17133","27828"
"13106","27828"
"6019","27828"
"11224","27829"
"14215","27829"
"5195","27829"
"9756","27830"
"5314","27830"
"12360","27830"
"7224","27830"
"7408","27831"
"16020","27831"
"12268","27831"
"17838","27831"
"11430","27832"
"16877","27832"
"12743","27832"
"11358","27832"
"15120","27833"
"20753","27833"
"16921","27833"
"20438","27833"
"17571","27834"
"5634","27834"
"18584","27834"
"13919","27834"
"5024","27835"
"6589","27835"
"10237","27835"
"15398","27835"
"16414","27836"
"17958","27836"
"17439","27836"
"7598","27836"
"15004","27837"
"10207","27837"
"14666","27837"
"20617","27837"
"7374","27838"
"18629","27838"
"10484","27838"
"19844","27838"
"8790","27839"
"14253","27839"
"6312","27839"
"18362","27839"
"16558","27840"
"11949","27840"
"11904","27840"
"13640","27840"
"20155","27841"
"18757","27841"
"17160","27841"
"5244","27841"
"5903","27842"
"20244","27842"
"15616","27842"
"7264","27842"
"16010","27843"
"5224","27843"
"5509","27843"
"15593","27843"
"14541","27844"
"15832","27844"
"5166","27844"
"5227","27844"
"20704","27845"
"12824","27845"
"7934","27845"
"6759","27845"
"7170","27846"
"20722","27846"
"17206","27846"
"19741","27846"
"8269","27847"
"8306","27847"
"5706","27847"
"5761","27847"
"13780","27848"
"19968","27848"
