"user_id","movie_id","rate"
"552","24141","4"
"552","29914","4"
"552","29603","3.5"
"552","29452","5"
"552","29296","4"
"552","29219","4"
"552","29150","4.5"
"552","28915","4.5"
"552","28774","3"
"552","28109","3.5"
"552","27777","4"
"552","27656","5"
"552","27654","4"
"552","27460","4.5"
"552","27424","3"
"552","26752","5"
"552","26706","2.5"
"552","25629","4"
"552","24858","5"
"552","24554","5"
"552","24551","4.5"
"552","21628","4"
"552","21531","2.5"
"552","21348","5"
"552","29836","3.5"
"552","29356","4.5"
"552","29245","3.5"
"552","29107","4"
"552","28887","4"
"552","28324","3"
"552","28274","5"
"552","28265","5"
"552","28259","3.5"
"552","27516","5"
"552","27493","5"
"552","26485","4.5"
"552","26474","5"
"552","26471","4"
"552","25841","3.5"
"552","25096","4.5"
"552","24589","3"
"552","24227","2.5"
"552","23016","3.5"
"552","21388","3"
"552","29900","4"
"552","29885","3"
"552","29326","4"
"552","29246","4"
"552","29121","3"
"552","29017","4"
"552","28960","5"
"552","28648","4.5"
"552","28164","2"
"552","28029","3.5"
"552","27355","5"
"552","27349","4"
"552","26336","5"
"552","25391","3.5"
"552","25008","4.5"
"552","24671","4"
"552","24322","4.5"
"552","24145","3.5"
"552","24000","3"
"552","23600","5"
"552","23556","4.5"
"552","22356","4"
"552","21477","3.5"
"552","29915","4"
"552","29320","3.5"
"552","29313","3.5"
"552","28957","3"
"552","28929","5"
"552","28876","3.5"
"552","28692","3"
"552","28691","3.5"
"552","28688","4"
"552","28495","3"
"552","28475","5"
"552","28199","5"
"552","27220","2"
"552","26800","4.5"
"552","25715","4"
"552","25470","4"
"552","25465","4"
"552","25445","3.5"
"552","24704","4"
"552","24556","4"
"552","24050","4"
"552","23558","5"
"552","23300","5"
"552","22885","4"
"552","21216","4"
"552","20932","4"
"552","29833","4.5"
"552","29739","4.5"
"552","29524","4"
"552","29390","2.5"
"552","29126","4"
"552","28828","4"
"552","27947","4.5"
"552","27602","4.5"
"552","25820","4.5"
"552","23827","4"
"552","22438","4"
"552","21845","5"
"552","21715","3.5"
"552","21551","5"
"552","29385","2.5"
"552","28764","3.5"
"552","28060","3.5"
"552","28001","4"
"552","27881","4"
"552","27873","4"
"552","27866","4"
"552","27737","4"
"552","27729","4"
"552","27365","5"
"552","27331","3.5"
"552","27300","4.5"
"552","27162","5"
"552","27155","5"
"552","26984","3"
"552","26939","3.5"
"552","26709","4"
"552","26603","4"
"552","26602","4.5"
"552","26595","4"
"552","26573","4"
"552","26478","4"
"552","26351","4"
"552","26294","5"
"552","26251","4.5"
"552","26192","4.5"
"552","25950","3.5"
"552","25944","3.5"
"552","25919","4"
"552","25889","5"
"552","25863","4"
"552","25761","4"
"552","25728","5"
"552","25607","4"
"552","25594","4.5"
"552","25591","5"
"552","25555","3.5"
"552","25549","4"
"552","25500","4.5"
"552","25493","3.5"
"552","25488","3.5"
"552","25004","4"
"552","20796","4"
"552","20918","5"
"552","21089","5"
"552","21124","4"
"552","21150","5"
"552","21291","3"
"552","21408","2.5"
"552","21435","2.5"
"552","21561","3"
"552","21669","3.5"
"552","21855","3"
"552","21946","5"
"552","21999","5"
"552","22000","3"
"552","22001","5"
"552","22004","2.5"
"552","22005","4"
"552","22010","2"
"552","22011","2.5"
"552","22014","5"
"552","22046","2.5"
"552","22048","3.5"
"552","22071","3.5"
"552","22091","4"
"552","22106","5"
"552","22119","4"
"552","22190","3"
"552","22482","1.5"
"552","22503","4"
"552","22516","4"
"552","22780","5"
"552","22805","5"
"552","22899","5"
"552","23294","4"
"552","23360","3.5"
"552","23715","4.5"
"552","23716","4.5"
"552","23724","5"
"552","23752","4.5"
"552","24313","5"
"552","24355","3.5"
"552","24395","3.5"
"552","24485","5"
"552","24527","4"
"552","24643","4"
"552","24675","3.5"
"552","24747","4"
"552","24759","3.5"
"552","24938","4.5"
"552","24965","3"
"553","25591","4"
"553","25191","4"
"553","25163","3"
"553","25126","3"
"553","24892","4"
"553","24827","4"
"553","24763","2"
"553","24376","3"
"553","24284","5"
"553","24181","2"
"553","24095","4"
"553","24054","4"
"553","23997","4"
"553","23826","4"
"553","20813","5"
"553","21335","4"
"553","21344","3"
"553","21372","5"
"553","21392","4"
"553","21439","4"
"553","21603","1"
"553","21669","5"
"553","21913","4"
"553","21946","3"
"553","21997","5"
"553","21999","4"
"553","22004","4"
"553","22034","5"
"553","22035","4"
"553","22046","4"
"553","22130","2"
"553","22144","4"
"553","22154","4"
"553","22364","1"
"553","22415","3"
"553","22478","3"
"553","22532","4"
"553","22726","4"
"553","22735","3"
"553","22745","3"
"553","22746","3"
"553","22749","1"
"553","22769","1"
"553","22787","2"
"553","22806","4"
"553","22898","4"
"553","23025","5"
"553","23108","4"
"553","23137","4"
"553","23166","4"
"553","23182","4"
"553","23197","1"
"553","23220","3"
"553","23261","2"
"553","23262","1"
"553","23310","2"
"553","23311","2"
"553","23357","1"
"553","23483","2"
"553","23533","5"
"553","23685","4"
"553","23708","3"
"553","23733","4"
"553","23759","4"
"554","22038","4"
"554","22014","3"
"554","21985","4"
"554","21926","1"
"554","21859","5"
"554","21856","2"
"554","21855","3"
"554","21665","2"
"554","21616","1"
"554","21606","3"
"554","21595","3"
"554","21545","1"
"554","21544","3"
"554","21485","3"
"554","21452","4"
"554","21439","3"
"554","21438","3"
"554","21436","3"
"554","21435","4"
"554","21433","1"
"554","21430","4"
"554","21389","2"
"554","21386","3"
"554","21383","4"
"554","21372","4"
"554","20805","3"
"554","20813","3"
"554","20834","4"
"554","20842","3"
"554","20846","3"
"554","20852","4"
"554","20889","3"
"554","20901","1"
"554","20913","2"
"554","20918","3"
"554","20924","3"
"554","20958","4"
"554","20968","3"
"554","20969","3"
"554","20972","4"
"554","21017","5"
"554","21019","3"
"554","21030","3"
"554","21044","3"
"554","21051","3"
"554","21070","3"
"554","21073","3"
"554","21076","2"
"554","21081","3"
"554","21089","5"
"554","21102","4"
"554","21103","3"
"554","21127","4"
"554","21129","3"
"554","21136","3"
"554","21137","5"
"554","21139","4"
"554","21140","5"
"554","21147","3"
"554","21150","5"
"554","21161","3"
"554","21169","2"
"554","21174","3"
"554","21176","3"
"554","21180","3"
"554","21190","4"
"554","21199","3"
"554","21212","3"
"554","21218","3"
"554","21244","3"
"554","21291","3"
"554","21316","3"
"554","21338","3"
"554","21353","4"
"554","21359","4"
"555","21439","5"
"555","21438","3"
"555","21436","5"
"555","21432","4"
"555","21344","4"
"555","21316","5"
"555","21311","5"
"555","21291","5"
"555","21288","5"
"555","21265","4"
"555","21218","4"
"555","21196","4"
"555","21181","5"
"555","21176","4"
"555","21161","5"
"555","21150","5"
"555","21147","5"
"555","21127","3"
"555","21123","5"
"555","21049","3"
"555","21030","4"
"555","20985","5"
"555","20980","5"
"555","20968","5"
"555","20852","3"
"556","29616","4.5"
"556","28164","2"
"556","27383","4"
"556","27368","3"
"556","22989","0.5"
"556","28513","4"
"556","27475","4.5"
"556","27053","3.5"
"556","23008","3"
"556","21857","4"
"556","29504","3.5"
"556","29397","2.5"
"556","28948","3.5"
"556","26985","4"
"556","23827","2"
"556","29573","3"
"556","20834","2"
"556","21061","3"
"556","21176","3"
"556","21243","2.5"
"556","21434","2.5"
"556","21463","2.5"
"556","21474","2"
"556","21746","3.5"
"556","21754","3"
"556","21837","2"
"556","21849","1"
"556","21881","2.5"
"556","21915","0.5"
"556","22178","2.5"
"556","22195","4"
"556","22331","3.5"
"556","22396","3.5"
"556","22488","3"
"556","22508","3"
"556","22533","0.5"
"556","22793","2"
"556","22865","1.5"
"556","22909","2"
"556","22910","2.5"
"556","22925","2.5"
"556","22929","1"
"556","22930","1"
"556","22942","3.5"
"556","23079","1.5"
"556","23128","4"
"556","23361","4"
"556","23456","3.5"
"556","23476","4"
"556","23491","0.5"
"556","23657","2"
"556","23917","2"
"556","24019","1.5"
"556","24726","2"
"556","24775","3.5"
"556","25050","2"
"556","25072","3.5"
"556","25356","4"
"556","25961","4"
"556","26538","3"
"556","26606","0.5"
"556","26736","4"
"556","26765","2"
"556","27255","3.5"
"556","27371","3.5"
"556","28645","2.5"
"557","26457","5"
"557","25611","4"
"557","25594","5"
"557","25496","4"
"557","25490","3"
"557","25468","5"
"557","25464","5"
"557","25382","3"
"557","25359","3"
"557","25293","5"
"557","25063","4"
"557","25056","5"
"557","25035","4"
"557","25004","5"
"557","24957","5"
"557","24955","4"
"557","24949","4"
"557","24943","5"
"557","24934","5"
"557","24922","3"
"557","24921","4"
"557","24915","5"
"557","24905","5"
"557","24904","5"
"557","24901","5"
"557","24900","3"
"557","24891","4"
"557","24885","5"
"557","24868","3"
"557","24864","5"
"557","24851","3"
"557","24850","4"
"557","24790","4"
"557","24770","5"
"557","24766","5"
"557","24765","4"
"557","24762","4"
"557","24761","4"
"557","24759","4"
"557","24758","5"
"557","24755","3"
"557","24754","5"
"557","24750","4"
"557","24732","5"
"557","24731","5"
"557","24716","5"
"557","24695","5"
"557","24680","5"
"557","24676","5"
"557","24638","5"
"557","24632","3"
"557","24627","5"
"557","24624","5"
"557","24617","4"
"557","24608","5"
"557","24606","4"
"557","24604","5"
"557","24601","3"
"557","24600","4"
"557","24599","2"
"557","24597","3"
"557","24588","4"
"557","24586","5"
"557","24577","4"
"557","24568","4"
"557","24549","3"
"557","24546","5"
"557","24543","4"
"557","24541","4"
"557","24536","3"
"557","24535","5"
"557","24530","4"
"557","24526","5"
"557","24525","4"
"557","24523","5"
"557","24522","5"
"557","24497","5"
"557","24493","3"
"557","24485","4"
"557","24482","5"
"557","24480","5"
"557","24471","4"
"557","24464","5"
"557","24455","5"
"557","24408","5"
"557","24356","4"
"557","24313","5"
"557","24267","4"
"557","24246","5"
"557","24244","3"
"557","24243","4"
"557","24215","5"
"557","24202","3"
"557","24200","5"
"557","24199","4"
"557","24189","4"
"557","24146","4"
"557","24135","5"
"557","24097","5"
"557","24070","5"
"557","24062","5"
"557","24043","3"
"557","24042","5"
"557","24038","4"
"557","23956","5"
"557","23951","5"
"557","23944","4"
"557","23943","4"
"557","23942","4"
"557","23933","4"
"557","23931","4"
"557","23930","3"
"557","23921","5"
"557","23918","4"
"557","23917","3"
"557","23910","4"
"557","23909","4"
"557","23908","5"
"557","23891","4"
"557","23890","4"
"557","23882","3"
"557","23881","4"
"557","23877","5"
"557","23854","5"
"557","23846","5"
"557","23841","5"
"557","23840","4"
"557","23839","4"
"557","23837","4"
"557","23836","4"
"557","23835","4"
"557","23814","3"
"557","23777","4"
"557","23760","4"
"557","23738","3"
"557","23728","5"
"557","23710","4"
"557","23678","4"
"557","23660","4"
"557","23631","5"
"557","23463","5"
"557","23440","5"
"557","23439","4"
"557","23425","5"
"557","23383","5"
"557","23296","4"
"557","23295","4"
"557","23283","2"
"557","23268","4"
"557","23139","5"
"557","23095","3"
"557","23085","4"
"557","22918","5"
"557","22865","4"
"557","22794","5"
"557","22790","3"
"557","22719","5"
"557","22712","5"
"557","22711","5"
"557","22498","4"
"557","22413","3"
"557","22398","3"
"557","22330","4"
"557","22320","3"
"557","22267","4"
"557","20919","5"
"557","20934","4"
"557","21121","4"
"557","21159","1"
"557","21439","5"
"557","21452","4"
"557","21461","4"
"557","21485","4"
"557","21512","5"
"557","21622","4"
"557","21658","4"
"557","21669","5"
"557","21705","4"
"557","21706","5"
"557","21711","5"
"557","21716","5"
"557","21730","5"
"557","21735","5"
"557","21763","4"
"557","21782","5"
"557","21811","4"
"557","21835","5"
"557","21853","4"
"557","21872","5"
"557","21895","4"
"557","21899","5"
"557","21905","5"
"557","21906","5"
"557","21911","5"
"557","21914","5"
"557","21940","5"
"557","21997","5"
"557","22007","5"
"557","22009","5"
"557","22016","5"
"557","22017","5"
"557","22025","5"
"557","22027","5"
"557","22035","5"
"557","22036","5"
"557","22038","5"
"557","22053","5"
"557","22056","4"
"557","22057","5"
"557","22062","5"
"557","22064","4"
"557","22078","5"
"557","22096","5"
"557","22114","5"
"557","22231","5"
"558","23223","4"
"558","23220","4"
"558","23214","4"
"558","23212","4"
"558","23137","5"
"558","23135","5"
"558","23079","3"
"558","23056","5"
"558","22983","4"
"558","22861","4"
"558","22860","4"
"558","22856","4"
"558","22805","5"
"558","22794","5"
"558","22793","5"
"558","22770","5"
"558","22729","5"
"558","22728","5"
"558","22719","5"
"558","22692","5"
"558","22636","4"
"558","22569","5"
"558","22515","5"
"558","22482","4"
"558","22477","5"
"558","22468","4"
"558","22456","4"
"558","22423","5"
"558","22415","5"
"558","22385","5"
"558","22381","5"
"558","22379","4"
"558","22374","3"
"558","22350","3"
"558","22337","3"
"558","22332","4"
"558","22331","2"
"558","22316","4"
"558","22302","4"
"558","22296","4"
"558","22273","3"
"558","22233","4"
"558","22227","4"
"558","22209","5"
"558","22167","4"
"558","22124","5"
"558","22119","4"
"558","22107","5"
"558","22106","5"
"558","22101","5"
"558","22100","5"
"558","22089","5"
"558","22084","5"
"558","22081","5"
"558","22077","5"
"558","22071","5"
"558","22060","5"
"558","22057","5"
"558","22053","5"
"558","22046","5"
"558","22039","5"
"558","22036","5"
"558","22034","5"
"558","22027","5"
"558","22026","3"
"558","22019","4"
"558","22014","5"
"558","22008","5"
"558","22001","5"
"558","22000","5"
"558","21999","5"
"558","21997","5"
"558","21901","5"
"558","21860","4"
"558","21855","4"
"558","21847","4"
"558","21801","5"
"558","21797","5"
"558","21767","5"
"558","20796","4"
"558","20798","3"
"558","20813","4"
"558","20834","4"
"558","20885","4"
"558","20901","4"
"558","20912","4"
"558","20918","5"
"558","20953","3"
"558","20968","5"
"558","21089","5"
"558","21129","4"
"558","21147","5"
"558","21150","5"
"558","21181","5"
"558","21188","5"
"558","21196","4"
"558","21210","4"
"558","21218","5"
"558","21291","5"
"558","21311","5"
"558","21334","4"
"558","21338","5"
"558","21372","5"
"558","21392","5"
"558","21434","5"
"558","21435","5"
"558","21436","5"
"558","21439","5"
"558","21452","5"
"558","21479","3"
"558","21485","4"
"558","21508","4"
"558","21510","3"
"558","21545","4"
"558","21559","4"
"558","21586","3"
"558","21595","4"
"558","21605","2"
"558","21608","4"
"558","21616","4"
"558","21620","5"
"558","21640","3"
"558","21665","4"
"558","21669","5"
"558","21705","5"
"558","21706","5"
"558","21718","5"
"558","21729","3"
"558","21736","5"
"559","23074","3"
"559","24963","3"
"559","24759","5"
"559","24676","3.5"
"559","24614","3"
"559","24562","4"
"559","24527","3.5"
"559","24517","4"
"559","24484","3.5"
"559","24423","4"
"559","24355","4"
"559","24268","4.5"
"559","24262","4"
"559","24022","4"
"559","23915","3.5"
"559","23908","5"
"559","23879","4"
"559","23840","4"
"559","23794","3.5"
"559","23753","4"
"559","23749","3.5"
"559","23748","3.5"
"559","23724","5"
"559","23721","4"
"559","23713","4"
"559","23631","4"
"559","23575","5"
"559","23532","4"
"559","23458","4"
"559","23360","3.5"
"559","23303","3.5"
"559","23302","4"
"559","23262","3.5"
"559","23261","4"
"559","23247","3.5"
"559","23245","4"
"559","23211","3"
"559","23210","3"
"559","23208","3.5"
"559","23180","4"
"559","23166","3.5"
"559","23137","4"
"559","23118","3"
"559","23112","4"
"559","23079","4"
"559","22865","3.5"
"559","22787","5"
"559","22786","5"
"559","22676","4.5"
"559","22640","4"
"559","20796","4.5"
"559","20805","4"
"559","20817","3.5"
"559","20834","3.5"
"559","20968","4.5"
"559","20985","4"
"559","21049","3.5"
"559","21127","4"
"559","21150","5"
"559","21176","3.5"
"559","21188","4"
"559","21196","4"
"559","21289","3.5"
"559","21316","4"
"559","21363","3"
"559","21372","4.5"
"559","21432","4"
"559","21435","4"
"559","21439","3.5"
"559","21443","4"
"559","21444","3.5"
"559","21485","4"
"559","21593","3.5"
"559","21595","4"
"559","21669","4"
"559","21852","3.5"
"559","21855","4"
"559","21875","4"
"559","22004","4"
"559","22019","4"
"559","22028","4"
"559","22046","4"
"559","22067","3.5"
"559","22081","5"
"559","22130","4.5"
"559","22149","3"
"559","22180","4"
"559","22225","4"
"559","22329","4.5"
"559","22350","4"
"559","22371","4"
"559","22379","4.5"
"559","22381","3"
"559","22412","4"
"559","22467","4"
"559","22478","4"
"559","22491","4"
"559","22501","4.5"
"559","22510","4"
"559","22516","3.5"
"560","23851","4"
"560","23300","4.5"
"560","22686","4"
"560","21343","4"
"560","21068","4"
"560","20932","4.5"
"560","29739","4"
"560","29716","2"
"560","29367","4"
"560","29364","2.5"
"560","29278","3.5"
"560","29128","4.5"
"560","29126","4.5"
"560","29093","4"
"560","29086","3.5"
"560","28936","4.5"
"560","28831","4"
"560","28828","4"
"560","28749","2.5"
"560","27947","4"
"560","26694","4"
"560","25560","4.5"
"560","25553","3.5"
"560","25269","4"
"560","23827","4.5"
"560","22438","4.5"
"560","21845","4.5"
"560","21715","4"
"560","21551","3.5"
"560","21057","3.5"
"560","29872","3.5"
"560","29686","4"
"560","29409","3.5"
"560","29385","3"
"560","28823","3.5"
"560","28775","4"
"560","28081","4"
"560","28070","4"
"560","28060","4.5"
"560","28001","4"
"560","27937","3.5"
"560","27870","4"
"560","27866","3.5"
"560","27861","1"
"560","27804","4"
"560","27774","3.5"
"560","27744","2"
"560","27737","4"
"560","27344","3.5"
"560","27339","4"
"560","27331","4.5"
"560","27300","4"
"560","27295","3.5"
"560","27293","4"
"560","27274","4"
"560","27238","3"
"560","27162","5"
"560","27118","5"
"560","27111","4"
"560","27049","4.5"
"560","27008","3"
"560","26978","4"
"560","26974","2.5"
"560","26939","4.5"
"560","26927","4"
"560","26923","3.5"
"560","26824","2"
"560","26822","4"
"560","26711","3.5"
"560","26709","4.5"
"560","26682","3"
"560","26681","4"
"560","26600","3.5"
"560","26595","3"
"560","26573","3.5"
"560","26446","2.5"
"560","26329","4.5"
"560","26318","4"
"560","26298","4"
"560","26294","5"
"560","26229","3"
"560","26192","4"
"560","26175","3"
"560","26077","4"
"560","26065","4"
"560","26064","2.5"
"560","25997","3.5"
"560","25972","2"
"560","25919","3.5"
"560","25889","3"
"560","25863","4"
"560","25826","3"
"560","25761","3"
"560","25658","3"
"560","25591","5"
"560","25574","3"
"560","25571","3.5"
"560","25555","5"
"560","25500","4"
"560","25488","4.5"
"560","25464","4.5"
"560","25372","3"
"560","25295","2.5"
"560","25210","3.5"
"560","25125","1"
"560","25052","3.5"
"560","25005","4"
"560","25004","3.5"
"560","24972","3"
"560","24943","3"
"560","24763","3"
"560","24755","3.5"
"560","24732","4.5"
"560","24731","1.5"
"560","24708","3"
"560","24675","3"
"560","24638","3.5"
"560","24527","4"
"560","24445","3"
"560","24411","5"
"560","24395","4.5"
"560","24355","3"
"560","24313","3.5"
"560","24285","4"
"560","24170","4.5"
"560","24169","4.5"
"560","24095","3.5"
"560","24043","3"
"560","24024","4.5"
"560","23932","3"
"560","23879","3"
"560","23871","2"
"560","23839","4"
"560","23811","4"
"560","23794","4.5"
"560","23792","5"
"560","23761","4.5"
"560","23759","4"
"560","23756","4"
"560","23733","4"
"560","23724","4.5"
"560","23721","2.5"
"560","23713","4"
"560","23685","4"
"560","23683","3"
"560","23583","3"
"560","23575","4"
"560","23569","3"
"560","23541","3"
"560","23516","3.5"
"560","23486","4.5"
"560","23481","2"
"560","23476","3"
"560","23473","3.5"
"560","23471","3"
"560","23463","4"
"560","23456","3.5"
"560","23434","4"
"560","23408","3.5"
"560","23396","3"
"560","23386","3"
"560","23360","4.5"
"560","23294","4"
"560","23182","3.5"
"560","23137","3.5"
"560","23135","3.5"
"560","23108","3.5"
"560","23079","2.5"
"560","23077","5"
"560","23060","3.5"
"560","22965","4"
"560","22899","4"
"560","22887","4.5"
"560","22861","2.5"
"560","22830","4"
"560","22805","3.5"
"560","22787","3.5"
"560","22781","3"
"560","22735","4"
"560","22676","3"
"560","22605","3.5"
"560","22569","4"
"560","22565","3.5"
"560","22537","3.5"
"560","22516","3"
"560","22482","4.5"
"560","22478","3.5"
"560","22456","4"
"560","22447","3.5"
"560","22439","4"
"560","22423","4"
"560","22415","4"
"560","22412","3"
"560","22381","3"
"560","22379","4"
"560","22367","2.5"
"560","22359","3.5"
"560","22337","3"
"560","22331","4"
"560","22207","3"
"560","22194","3"
"560","22190","3"
"560","22155","3"
"560","22124","4"
"560","22117","4.5"
"560","22106","4.5"
"560","22102","3"
"560","22099","4"
"560","22096","3"
"560","22091","4.5"
"560","22088","4"
"560","22087","3.5"
"560","22081","4"
"560","22076","3.5"
"560","22053","4.5"
"560","22020","4"
"560","22019","4.5"
"560","22014","4.5"
"560","22010","3.5"
"560","22004","4"
"560","22001","4"
"560","22000","4.5"
"560","21999","5"
"560","21946","4.5"
"560","21917","4"
"560","21914","3"
"560","21905","5"
"560","21899","5"
"560","21894","3.5"
"560","21890","4"
"560","21875","3.5"
"560","21860","3.5"
"560","21854","2.5"
"560","21850","2"
"560","21847","3.5"
"560","21838","1"
"560","21836","3.5"
"560","21735","3.5"
"560","21734","4"
"560","21729","3"
"560","21711","3.5"
"560","21642","2"
"560","21616","3"
"560","21602","3"
"560","21595","3"
"560","21559","4"
"560","20796","3"
"560","20797","3"
"560","20805","3.5"
"560","20833","3.5"
"560","20839","2.5"
"560","20849","3"
"560","20863","4"
"560","20912","4"
"560","20957","4"
"560","20968","4"
"560","20971","3"
"560","20979","2.5"
"560","20983","4"
"560","20995","1"
"560","21004","4.5"
"560","21030","2.5"
"560","21036","3"
"560","21042","5"
"560","21049","3"
"560","21055","5"
"560","21056","3.5"
"560","21089","4.5"
"560","21124","4"
"560","21127","4.5"
"560","21148","3"
"560","21159","2.5"
"560","21161","3"
"560","21187","1.5"
"560","21188","3.5"
"560","21196","4"
"560","21199","3.5"
"560","21200","4"
"560","21202","3.5"
"560","21212","3"
"560","21218","3"
"560","21243","3"
"560","21303","4"
"560","21316","4"
"560","21344","3"
"560","21372","4"
"560","21404","4"
"560","21405","4"
"560","21432","3"
"560","21434","3.5"
"560","21438","4"
"560","21439","4.5"
"560","21440","2"
"560","21441","3.5"
"560","21443","1.5"
"560","21485","3.5"
"561","21339","2.5"
"561","29884","1"
"561","29126","4.5"
"561","29093","4"
"561","28828","4"
"561","28154","3.5"
"561","27947","4"
"561","27605","4"
"561","27602","4.5"
"561","23827","4.5"
"561","22376","3"
"561","22211","4"
"561","22120","4"
"561","21845","4.5"
"561","21715","4"
"561","21551","5"
"561","21234","4"
"561","21223","2.5"
"561","21057","4"
"561","29872","4"
"561","29571","3.5"
"561","29409","4"
"561","28775","3.5"
"561","28080","4"
"561","28060","4.5"
"561","28048","3.5"
"561","27937","3.5"
"561","27873","4"
"561","27870","4.5"
"561","27866","4.5"
"561","27805","4"
"561","27804","4"
"561","27737","4.5"
"561","27729","4"
"561","27344","4"
"561","27293","3.5"
"561","27238","3"
"561","27167","3.5"
"561","27162","5"
"561","27157","4"
"561","27155","3"
"561","26984","4"
"561","26939","3.5"
"561","26927","4"
"561","26824","3.5"
"561","26709","4.5"
"561","26602","4"
"561","26595","4"
"561","26573","4.5"
"561","26462","4"
"561","26329","4"
"561","26328","4"
"561","26298","4"
"561","26294","5"
"561","26192","4.5"
"561","25972","3.5"
"561","25934","4"
"561","25919","4"
"561","25889","5"
"561","25863","5"
"561","25591","5"
"561","25571","4"
"561","25555","5"
"561","25500","4.5"
"561","25493","4"
"561","25485","2.5"
"561","25372","4.5"
"561","25359","3.5"
"561","25174","4"
"561","25056","2.5"
"561","25005","3.5"
"561","25004","4"
"561","24965","4"
"561","24957","4"
"561","24943","4.5"
"561","24829","4"
"561","24813","4.5"
"561","24770","4"
"561","24765","4.5"
"561","24759","3.5"
"561","24750","4"
"561","24732","4"
"561","24731","3.5"
"561","24676","3"
"561","24675","4"
"561","24527","5"
"561","24487","3"
"561","24482","4"
"561","24313","4"
"561","24215","4"
"561","24135","3.5"
"561","24001","4"
"561","23908","4"
"561","23879","4"
"561","23859","3.5"
"561","23811","4.5"
"561","23759","4"
"561","23750","3.5"
"561","23748","4.5"
"561","23724","4.5"
"561","23685","4.5"
"561","23683","4"
"561","23661","4"
"561","23631","4"
"561","23583","5"
"561","23575","4"
"561","23569","4"
"561","23533","3"
"561","23486","5"
"561","23481","3.5"
"561","23476","4.5"
"561","23471","4.5"
"561","23456","4.5"
"561","23445","4"
"561","23408","5"
"561","23396","3.5"
"561","23383","4"
"561","23360","5"
"561","23294","4.5"
"561","23192","4"
"561","23182","4"
"561","23181","3.5"
"561","23137","4"
"561","23087","4"
"561","23079","4"
"561","23077","4"
"561","23056","4.5"
"561","22983","4.5"
"561","22899","4.5"
"561","22836","4.5"
"561","22805","5"
"561","22799","3.5"
"561","22787","3"
"561","22786","3.5"
"561","22774","4"
"561","22682","4"
"561","22676","3.5"
"561","22669","4.5"
"561","22569","3"
"561","22565","4"
"561","22522","4"
"561","22515","4"
"561","22503","4.5"
"561","22482","3.5"
"561","22478","4"
"561","22476","4"
"561","22439","4.5"
"561","22423","4"
"561","22415","4.5"
"561","22385","4"
"561","22381","4"
"561","22379","3.5"
"561","22331","5"
"561","22316","4"
"561","22225","4"
"561","22209","4"
"561","22207","3.5"
"561","22180","3.5"
"561","22169","3.5"
"561","22149","3.5"
"561","22124","4"
"561","22106","5"
"561","22081","3.5"
"561","22077","4"
"561","22076","4"
"561","22070","4"
"561","22052","4.5"
"561","22046","4"
"561","22027","4"
"561","22026","3.5"
"561","22020","5"
"561","22017","4.5"
"561","22014","5"
"561","22011","4"
"561","22001","5"
"561","22000","5"
"561","21999","5"
"561","21917","4"
"561","21914","4.5"
"561","21908","4"
"561","21905","5"
"561","21890","4.5"
"561","21855","4.5"
"561","21669","4"
"561","21606","3.5"
"561","21603","3"
"561","21595","4"
"561","21593","4"
"561","21561","3.5"
"561","21559","4"
"561","21512","3.5"
"561","21452","4.5"
"561","21444","4.5"
"561","21439","5"
"561","21438","4.5"
"561","21436","4"
"561","21435","5"
"561","21432","3.5"
"561","21408","4"
"561","21406","4"
"561","21392","4"
"561","21389","4"
"561","21372","4"
"561","20796","4.5"
"561","20800","3.5"
"561","20801","4"
"561","20806","4"
"561","20812","3.5"
"561","20817","3"
"561","20819","4"
"561","20833","4"
"561","20834","4"
"561","20836","4"
"561","20839","3.5"
"561","20848","4.5"
"561","20852","5"
"561","20901","3.5"
"561","20918","4"
"561","20957","4"
"561","20968","4.5"
"561","20983","4"
"561","20985","3.5"
"561","21004","4"
"561","21008","3.5"
"561","21009","3.5"
"561","21030","3"
"561","21042","5"
"561","21055","4"
"561","21081","4.5"
"561","21089","5"
"561","21113","3"
"561","21119","4"
"561","21123","4"
"561","21124","4.5"
"561","21127","5"
"561","21129","4"
"561","21148","3"
"561","21150","5"
"561","21171","3.5"
"561","21176","3"
"561","21185","4.5"
"561","21188","4"
"561","21190","4"
"561","21196","4.5"
"561","21199","3"
"561","21212","4"
"561","21218","4"
"561","21243","3.5"
"561","21252","3.5"
"561","21291","4"
"561","21316","5"
"561","21323","3"
"561","21344","3.5"
"562","27666","4.5"
"562","22891","5"
"562","21841","3.5"
"562","21368","4"
"562","29459","3.5"
"562","29375","4"
"562","29219","4"
"562","29073","5"
"562","28842","4.5"
"562","28774","3.5"
"562","28757","5"
"562","28728","3.5"
"562","28639","5"
"562","28623","2.5"
"562","28381","1.5"
"562","28102","4"
"562","27924","4"
"562","27850","4.5"
"562","27820","3.5"
"562","27777","4"
"562","27773","4"
"562","27656","4"
"562","27372","3.5"
"562","27338","1.5"
"562","27209","4.5"
"562","26764","4"
"562","26752","4.5"
"562","26706","3.5"
"562","25385","3"
"562","24294","2"
"562","22857","4.5"
"562","21628","4.5"
"562","21010","4"
"562","29836","3.5"
"562","29829","4"
"562","29828","3.5"
"562","29799","4"
"562","29769","3.5"
"562","29665","5"
"562","29663","4"
"562","29537","4.5"
"562","29485","4.5"
"562","29356","4.5"
"562","29257","3.5"
"562","29245","3"
"562","29229","3.5"
"562","29144","4.5"
