"director_id","movie_id"
"2823","26728"
"2824","25279"
"2824","24819"
"2825","24685"
"2826","28353"
"2827","26707"
"2827","26334"
"2827","24288"
"2827","22332"
"2828","26301"
"2829","28592"
"2830","28900"
"2830","26162"
"2831","28688"
"2831","28630"
"2831","26028"
"2831","25287"
"2831","25250"
"2831","24483"
"2831","21505"
"2832","23239"
"2833","29817"
"2833","29356"
"2833","27369"
"2833","25950"
"2833","25541"
"2833","23631"
"2833","21937"
"2834","25333"
"2834","24645"
"2834","22132"
"2835","23431"
"2836","27922"
"2836","27450"
"2836","21849"
"2837","24721"
"2837","22645"
"2837","22214"
"2838","28775"
"2838","27820"
"2839","21576"
"2840","22045"
"2841","27021"
"2842","22234"
"2842","21697"
"2842","21468"
"2843","29521"
"2843","28180"
"2843","27853"
"2843","27824"
"2843","25883"
"2843","25774"
"2843","25684"
"2844","29516"
"2844","29454"
"2844","28988"
"2844","28746"
"2844","27746"
"2844","22449"
"2845","28346"
"2845","27489"
"2845","24949"
"2845","24840"
"2845","23904"
"2845","23644"
"2845","23643"
"2845","23215"
"2845","23151"
"2845","22771"
"2845","20973"
"2846","27888"
"2846","26411"
"2846","23287"
"2847","24847"
"2848","28178"
"2849","28391"
"2849","26323"
"2850","27358"
"2850","25355"
"2850","25118"
"2851","27318"
"2851","24656"
"2851","21831"
"2852","28525"
"2852","28009"
"2852","28008"
"2852","26748"
"2852","25336"
"2853","25617"
"2854","28633"
"2855","28924"
"2856","24835"
"2857","28176"
"2858","21972"
"2859","29535"
"2860","25124"
"2860","21856"
"2860","21170"
"2860","21062"
"2861","28279"
"2862","24375"
"2863","27107"
"2863","25953"
"2864","22306"
"2865","29476"
"2865","27910"
"2865","26504"
"2866","29779"
"2867","25654"
"2868","27959"
"2868","21467"
"2869","27413"
"2869","24534"
"2870","24390"
"2870","24389"
"2870","23253"
"2871","25220"
"2871","24646"
"2872","22551"
"2872","22281"
"2873","29596"
"2873","27981"
"2873","24036"
"2873","23781"
"2873","23251"
"2873","23250"
"2873","23159"
"2873","22767"
"2874","27993"
"2874","26282"
"2875","21474"
"2876","27630"
"2876","27383"
"2877","29862"
"2877","27940"
"2877","27520"
"2877","23130"
"2877","22732"
"2878","25558"
"2878","24188"
"2878","22661"
"2879","26378"
"2879","22678"
"2879","22637"
"2879","21011"
"2880","29705"
"2880","29535"
"2880","26442"
"2881","21848"
"2882","26907"
"2882","24466"
"2882","24359"
"2883","23405"
"2884","29892"
"2884","21921"
"2885","24486"
"2885","22657"
"2886","28020"
"2886","25577"
"2886","21625"
"2887","23093"
"2888","22587"
"2888","20934"
"2888","20832"
"2889","23304"
"2890","28463"
"2890","26155"
"2890","22044"
"2890","21250"
"2891","29124"
"2891","26419"
"2891","23539"
"2891","21501"
"2891","21098"
"2892","23741"
"2893","23816"
"2894","21653"
"2895","28236"
"2895","27916"
"2895","27771"
"2895","27753"
"2895","27188"
"2895","26556"
"2895","25896"
"2895","25742"
"2895","25028"
"2895","23444"
"2895","23338"
"2895","22713"
"2895","22182"
"2895","22148"
"2895","22142"
"2895","22061"
"2895","21854"
"2896","23426"
"2897","28186"
"2897","28184"
"2897","28074"
"2898","28997"
"2899","28424"
"2899","21057"
"2900","26097"
"2900","21318"
"2901","21142"
"2902","28491"
"2902","26977"
"2903","26190"
"2904","28738"
"2905","29745"
"2905","29306"
"2905","28310"
"2905","28245"
"2905","22718"
"2905","22016"
"2906","28723"
"2907","28207"
"2907","24694"
"2908","27004"
"2908","26220"
"2908","24345"
"2908","23985"
"2908","21584"
"2908","21193"
"2909","28462"
"2909","27709"
"2909","26739"
"2909","26085"
"2909","24449"
"2909","23299"
"2909","23055"
"2909","22531"
"2909","21201"
"2910","23829"
"2911","24872"
"2912","27175"
"2913","28206"
"2914","28411"
"2915","29847"
"2915","28837"
"2915","27155"
"2915","23117"
"2915","23047"
"2915","22048"
"2915","21484"
"2915","21216"
"2915","21095"
"2915","21071"
"2916","28448"
"2917","29126"
"2917","26805"
"2917","26709"
"2917","26110"
"2917","25671"
"2917","24873"
"2917","24704"
"2917","23785"
"2917","22508"
"2918","25012"
"2919","25239"
"2919","21110"
"2920","28098"
"2920","28037"
"2920","21815"
"2921","22996"
"2922","25001"
"2922","21376"
"2923","25425"
"2923","22979"
"2924","28700"
"2925","27814"
"2925","22831"
"2925","22816"
"2925","22808"
"2925","22245"
"2926","23546"
"2927","29671"
"2928","25913"
"2929","27073"
"2930","28932"
"2930","28888"
"2931","26864"
"2931","26354"
"2932","28416"
"2932","28050"
"2932","26177"
"2932","25311"
"2932","23921"
"2932","22400"
"2932","21859"
"2932","21394"
"2932","21345"
"2932","20999"
"2933","29535"
"2933","26465"
"2934","26629"
"2935","28490"
"2935","27877"
"2935","21978"
"2935","21140"
"2935","21139"
"2935","21137"
"2936","25369"
"2937","22827"
"2937","22826"
"2937","22807"
"2937","22791"
"2938","29031"
"2938","28617"
"2938","26158"
"2938","25108"
"2938","25106"
"2939","26199"
"2940","24898"
"2941","29755"
"2941","26647"
"2941","24778"
"2942","21050"
"2943","21874"
"2944","21231"
"2945","25904"
"2945","23916"
"2945","21278"
"2946","23653"
"2947","29363"
"2948","29751"
"2949","28844"
"2949","28691"
"2949","28360"
"2949","26602"
"2949","23137"
"2950","26042"
"2951","23917"
"2952","24066"
"2952","21115"
"2953","27289"
"2953","26889"
"2953","25247"
"2953","21946"
"2953","21895"
"2954","22653"
"2955","29257"
"2956","25904"
"2956","25622"
"2956","21679"
"2957","23890"
"2958","28922"
"2959","28794"
"2959","28533"
"2959","26877"
"2959","25892"
"2959","21563"
"2960","26324"
"2960","23949"
"2961","29434"
"2961","21270"
"2962","28181"
"2962","27686"
"2963","27890"
"2964","25847"
"2964","25702"
"2965","28853"
"2966","27279"
"2967","28521"
"2968","28629"
"2969","23282"
"2970","28279"
"2971","22147"
"2971","21970"
"2972","26721"
"2972","23490"
"2972","22364"
"2972","21561"
"2972","21212"
"2973","28850"
"2974","24926"
"2974","22745"
"2975","29759"
"2975","29095"
"2975","27678"
"2975","26596"
"2975","24614"
"2976","27268"
"2977","22528"
"2977","22249"
"2977","21681"
"2977","21671"
"2977","20921"
"2978","26024"
"2979","27942"
"2980","27758"
"2980","22704"
"2980","22321"
"2981","26958"
"2981","26336"
"2981","22243"
"2982","25453"
"2983","24668"
"2984","25802"
"2985","26949"
"2985","25375"
"2986","23560"
"2987","22586"
"2988","24569"
"2988","21539"
"2989","27873"
"2989","22538"
"2989","22464"
"2989","21185"
"2990","29358"
"2990","28001"
"2990","25629"
"2990","23892"
"2990","22885"
"2991","25867"
"2992","28569"
"2993","24386"
"2994","29715"
"2995","25211"
"2996","26772"
"2997","23763"
"2998","24391"
"2998","24388"
"2999","26726"
"3000","28721"
"3000","27519"
"3000","26365"
"3000","25874"
"3000","25154"
"3000","23717"
"3000","22829"
"3000","22822"
"3000","22194"
"3000","21516"
"3001","24287"
"3001","23540"
"3002","24330"
"3003","27809"
"3003","27037"
"3003","24938"
"3003","24138"
"3003","23797"
"3003","23258"
"3003","22424"
"3004","25016"
"3005","25567"
"3005","24526"
"3006","26115"
"3006","26087"
"3006","22103"
"3007","22399"
"3008","29207"
"3008","29130"
"3008","28685"
"3008","28216"
"3008","27936"
"3008","25972"
"3008","25237"
"3008","24731"
"3008","23533"
"3008","22590"
"3009","22841"
"3010","25320"
"3010","25208"
"3010","24719"
"3010","24575"
"3010","24016"
"3010","22849"
"3010","22516"
"3011","28120"
"3012","22507"
"3012","21326"
"3013","25407"
"3014","27416"
"3014","20997"
"3015","28015"
"3015","25877"
"3015","25004"
"3016","29369"
"3016","29320"
"3016","28068"
"3016","27342"
"3016","26792"
"3016","25611"
"3016","25532"
"3017","29331"
"3017","29330"
"3017","29237"
"3017","28306"
"3018","28865"
"3019","25904"
"3019","25316"
"3019","23125"
"3020","29449"
"3020","29338"
"3020","29331"
"3020","29234"
"3020","29194"
"3020","29191"
"3020","29187"
"3021","23619"
"3022","25804"
"3023","21948"
"3024","27109"
"3025","29634"
"3025","28509"
"3025","27950"
"3025","26068"
"3025","23913"
"3025","22911"
"3025","22278"
"3025","20838"
"3026","27827"
"3027","29006"
"3027","26562"
"3028","26012"
"3029","24185"
"3030","26472"
"3031","29195"
"3031","28664"
"3031","27211"
"3031","23140"
"3032","24197"
"3033","27769"
"3034","23351"
"3035","23608"
"3035","21622"
"3036","26076"
"3037","26910"
"3037","22159"
"3038","27346"
"3039","26178"
"3039","25631"
"3039","23939"
"3040","29900"
"3040","29157"
"3040","26471"
"3040","25470"
"3040","25008"
"3040","22570"
"3041","29612"
"3041","25837"
"3041","25238"
"3041","23992"
"3041","21904"
"3042","29916"
"3043","28135"
"3044","27749"
"3045","26337"
"3046","27133"
"3047","25578"
"3047","22380"
"3048","25822"
"3048","25569"
"3049","26541"
"3050","24976"
"3050","23821"
"3051","24342"
"3051","22793"
"3051","22096"
"3051","21848"
"3051","21840"
"3051","21443"
"3052","27642"
"3052","26648"
"3052","25908"
"3052","25420"
"3052","24901"
"3053","27831"
"3053","22552"
"3054","28431"
"3055","29283"
"3056","28573"
"3056","27986"
"3056","26563"
"3056","25873"
"3056","25719"
"3056","25165"
"3056","23510"
"3056","23153"
"3056","23152"
"3056","22592"
"3056","22384"
"3056","21897"
"3056","21373"
"3056","21269"
"3057","24308"
"3058","29366"
"3058","29334"
"3058","28890"
"3058","28109"
"3058","27870"
"3058","21971"
"3059","27865"
"3059","26451"
"3059","25317"
"3059","23243"
"3059","21096"
"3059","20909"
"3060","29688"
"3060","29451"
"3060","27862"
"3060","25626"
"3060","23967"
"3060","23530"
"3060","22242"
"3060","21387"
"3060","21079"
"3061","27732"
"3062","29812"
"3062","22232"
"3063","27772"
"3063","25045"
"3063","24903"
"3063","24132"
"3063","22969"
"3063","22610"
"3064","23853"
"3065","26782"
"3065","25889"
"3065","24097"
"3065","23408"
"3065","21551"
"3065","21089"
"3066","29055"
"3066","28286"
"3066","27239"
"3066","25298"
"3066","25126"
"3066","21558"
"3067","25482"
"3067","24680"
"3067","24063"
"3068","29030"
"3069","24537"
"3070","22801"
"3071","25498"
"3071","22141"
"3072","28437"
"3073","24621"
"3074","28593"
"3074","26551"
"3075","26940"
"3076","22527"
"3077","23446"
"3078","28884"
"3079","26335"
"3080","27410"
"3081","25672"
"3082","27182"
"3083","25538"
"3083","24690"
"3084","27440"
"3084","25975"
"3084","24528"
"3084","23466"
"3084","22419"
"3085","27965"
"3086","29706"
"3086","29390"
"3086","25973"
"3087","27347"
"3087","26873"
"3087","24892"
"3087","24843"
"3088","21230"
"3089","27047"
"3089","26936"
"3089","25888"
"3089","24868"
"3089","23476"
"3090","23311"
"3091","25071"
"3092","27156"
"3093","24540"
"3094","27197"
"3094","24894"
"3095","29442"
"3096","27083"
"3097","28903"
"3098","25649"
"3099","22624"
"3100","21923"
"3101","23787"
"3102","29686"
"3102","26762"
"3103","24502"
"3104","29268"
"3105","26218"
"3105","24915"
"3106","28781"
"3106","27514"
"3106","25427"
"3106","23267"
"3107","27352"
"3108","28210"
"3109","23578"
"3110","21480"
"3111","28120"
"3112","26143"
"3112","23864"
"3112","22014"
"3113","27992"
"3114","29394"
"3115","27291"
"3116","25610"
"3116","21183"
"3117","26227"
"3117","23334"
"3117","20856"
"3118","29542"
"3119","29138"
"3119","28806"
"3119","28389"
"3119","26581"
"3119","26031"
"3120","27470"
"3120","25904"
"3121","29681"
"3121","28198"
"3121","26330"
"3121","24695"
"3122","23606"
"3123","28906"
"3123","26289"
"3123","25329"
"3123","25254"
"3123","24581"
"3123","24543"
"3123","23652"
"3123","23512"
"3123","22848"
"3123","22729"
"3123","22325"
"3123","21552"
"3124","22625"
"3125","28304"
"3126","28854"
"3126","21462"
"3127","27513"
"3128","27310"
"3128","26299"
"3128","22694"
"3128","21631"
"3129","26549"
"3129","25680"
"3129","25286"
"3129","25143"
"3129","24737"
"3129","22652"
"3129","22200"
"3129","21647"
"3129","21291"
"3129","20931"
"3130","22121"
"3131","22962"
"3132","27925"
"3133","22139"
"3134","24979"
"3135","26570"
"3136","27469"
"3137","25861"
"3137","24312"
"3137","22577"
"3137","21527"
"3138","26182"
"3139","29869"
"3139","26533"
"3140","29308"
"3141","29854"
"3141","28937"
"3141","27840"
"3141","27649"
"3141","27077"
"3141","26921"
"3141","26647"
"3141","24399"
"3141","24338"
"3141","23886"
"3141","23392"
"3141","21957"
"3141","21754"
"3141","21716"
"3142","29541"
"3142","29327"
"3142","23475"
"3143","22883"
"3144","28656"
"3145","26040"
"3146","28273"
"3147","28690"
"3147","25494"
"3147","24137"
"3147","23114"
"3148","25075"
"3149","29814"
"3149","29345"
"3149","28115"
"3150","27663"
"3150","26247"
"3150","24696"
"3150","24630"
"3150","24285"
"3150","23573"
"3150","23329"
"3150","22076"
"3150","21545"
"3150","21143"
"3151","29516"
"3151","29454"
"3151","28988"
"3151","28746"
"3151","27746"
"3151","22449"
"3152","27308"
"3153","28682"
"3154","29723"
"3155","22747"
"3156","22874"
"3157","23964"
"3158","29880"
"3158","29398"
"3158","20841"
"3159","21976"
"3160","23529"
"3161","27945"
"3161","27359"
"3162","29502"
"3162","28983"
"3162","27176"
"3162","25366"
"3162","24492"
"3162","23182"
"3162","22445"
"3163","23657"
"3164","28747"
"3164","27151"
"3165","28022"
"3165","25449"
"3165","24970"
"3165","24176"
"3165","23094"
"3165","21983"
"3166","22434"
"3167","28741"
"3168","26972"
"3169","24816"
"3170","26372"
"3171","23212"
"3171","22944"
"3171","22884"
"3171","22263"
"3171","21482"
"3172","28361"
"3172","25983"
"3173","20939"
"3174","21952"
"3175","29460"
"3175","26785"
"3176","29866"
"3176","28595"
"3176","24421"
"3176","24420"
"3176","24418"
"3176","24417"
"3177","22502"
"3177","22266"
"3177","21005"
"3178","26861"
"3179","28322"
"3180","28857"
"3181","29298"
"3181","29173"
"3181","23920"
"3181","23079"
"3181","21659"
"3182","27911"
"3182","27832"
"3182","25810"
"3182","21324"
"3183","26942"
"3184","21537"
"3185","26307"
"3185","25264"
"3185","22743"
"3186","29372"
"3186","27044"
"3186","24841"
"3186","21624"
"3187","25393"
"3188","25553"
"3189","28406"
"3189","26820"
"3189","24985"
"3189","23892"
"3189","23399"
"3190","29042"
"3191","26151"
"3192","28735"
"3193","23437"
"3194","28149"
"3194","25962"
"3194","23601"
"3195","22687"
"3196","28807"
"3197","26816"
"3197","25383"
"3197","20822"
"3198","22181"
"3199","28279"
"3200","25666"
"3201","29726"
"3202","27813"
"3202","27757"
"3202","27265"
"3202","27146"
"3202","26088"
"3202","24603"
"3202","24178"
"3202","21730"
"3202","21698"
"3203","29053"
"3203","26325"
"3203","22388"
"3204","28906"
"3205","29825"
"3205","29528"
"3205","29498"
"3205","27835"
"3205","27585"
"3205","26640"
"3205","25700"
"3205","21753"
"3205","21752"
"3205","21747"
"3205","21746"
"3205","21727"
"3205","21701"
"3206","28765"
"3206","27714"
"3207","28083"
"3207","22924"
"3208","29296"
"3208","28887"
"3208","28625"
"3208","26140"
"3209","25842"
"3210","26489"
"3211","25190"
"3212","24490"
"3212","23744"
"3212","23432"
"3213","22580"
"3214","27074"
"3215","27102"
"3216","26361"
"3217","26806"
"3217","22568"
"3217","21961"
"3218","26575"
"3218","22575"
"3219","20944"
"3220","23145"
"3221","27364"
"3222","26016"
"3223","23225"
"3224","25697"
"3225","23417"
"3225","21840"
"3226","26832"
"3226","26618"
"3226","26135"
"3226","25119"
"3227","25209"
"3227","24909"
"3227","22404"
"3228","23394"
"3229","25526"
"3229","24728"
"3229","23462"
"3229","21974"
"3229","20938"
"3230","28279"
"3231","27067"
"3231","25904"
"3231","25468"
"3231","24400"
"3231","24010"
"3231","23728"
"3231","23097"
"3231","22854"
"3231","22796"
"3231","22285"
"3231","21596"
"3232","28777"
"3232","22599"
"3233","23370"
"3233","21800"
"3233","20814"
"3234","28603"
"3235","29236"
"3235","28799"
"3235","25625"
"3235","25051"
"3236","25109"
"3236","24029"
"3237","24459"
"3238","24468"
"3238","22622"
"3239","29223"
"3239","24626"
"3239","21626"
"3240","21666"
"3241","28309"
"3241","24281"
"3242","25092"
"3243","28456"
"3243","28014"
"3243","26338"
"3244","23549"
"3245","25202"
"3246","28971"
"3246","27499"
"3247","22553"
"3248","28967"
"3248","28828"
"3248","26990"
"3248","26067"
"3248","23929"
"3249","20992"
"3250","26517"
"3250","26452"
"3250","24084"
"3250","21797"
"3251","22134"
"3252","29581"
"3252","28869"
"3252","27688"
"3253","29517"
"3253","28051"
"3254","28015"
"3254","24216"
"3255","22261"
"3256","24698"
"3256","22549"
"3257","29335"
"3257","26714"
"3257","26048"
"3257","25465"
"3257","25009"
"3257","24727"
"3257","24456"
"3257","22676"
"3257","22357"
"3257","21559"
"3257","20959"
"3258","26713"
"3258","23498"
"3258","22562"
"3259","28623"
"3259","28301"
"3259","27524"
"3259","26694"
"3259","26340"
"3260","24375"
"3260","22758"
"3261","24265"
"3262","26644"
"3262","24608"
"3263","29872"
"3263","29626"
"3263","29482"
"3263","27249"
"3263","26822"
"3263","26723"
"3263","26211"
"3263","25974"
"3263","24947"
"3263","24015"
"3263","23892"
"3263","23217"
"3263","21719"
"3263","20983"
"3263","20873"
"3263","20815"
"3264","28230"
"3265","28561"
"3266","29409"
"3266","29068"
"3266","28164"
"3266","27395"
"3266","27157"
"3266","25553"
"3266","25295"
"3266","24996"
"3266","24340"
"3266","23839"
"3266","23077"
"3266","22965"
"3266","22207"
"3266","22190"
"3266","21438"
"3266","21055"
"3266","20876"
"3267","23970"
"3268","27332"
"3269","29337"
"3270","29389"
"3270","25910"
"3270","23737"
"3271","22343"
"3272","28364"
"3273","24302"
"3274","25904"
"3275","27472"
"3276","29787"
"3277","22459"
"3277","21693"
"3278","28266"
"3278","27885"
"3278","26358"
"3278","25112"
"3278","24381"
"3279","29131"
"3279","26602"
"3279","25493"
"3279","23879"
"3280","23008"
"3281","29412"
"3281","29144"
"3281","28728"
"3281","28382"
"3281","26815"
"3281","26417"
"3281","25580"
"3281","23181"
"3281","20908"
"3282","24118"
"3282","23807"
"3283","25688"
"3284","24986"
"3285","22858"
"3286","22432"
"3286","21534"
"3287","28766"
"3288","27929"
"3288","27767"
"3288","27277"
"3288","26695"
"3288","26652"
"3288","24991"
"3288","24234"
"3288","24199"
"3288","23865"
"3289","29750"
"3290","24221"
"3291","26890"
"3291","24570"
"3292","24044"
"3293","26435"
"3294","25262"
"3295","23626"
"3296","26711"
"3296","22959"
"3297","27534"
"3298","22753"
"3299","28902"
"3299","27931"
"3299","27421"
"3299","23124"
"3300","27370"
"3301","29450"
"3302","28252"
"3302","27477"
"3302","26221"
"3302","26000"
"3302","25752"
"3302","25640"
"3302","25621"
"3302","25199"
"3302","24831"
"3302","24746"
"3302","23948"
"3302","21808"
"3302","21292"
"3303","22572"
"3304","26519"
"3304","23646"
"3304","23386"
"3304","22489"
"3304","20820"
"3305","21033"
"3306","29186"
"3307","23808"
"3308","26928"
"3309","21305"
"3310","22410"
"3310","21274"
"3311","24883"
"3312","21867"
"3313","23773"
"3314","24526"
"3315","25790"
"3316","28518"
"3316","25995"
"3317","28405"
"3318","23525"
"3319","26747"
"3320","24846"
"3320","24270"
"3321","29744"
"3321","29443"
"3322","29466"
"3322","23851"
"3323","24682"
"3323","24508"
"3323","21550"
"3323","20935"
"3324","22775"
"3325","29527"
"3325","27271"
"3325","25698"
"3325","22542"
"3326","29425"
"3326","25821"
"3326","25779"
"3327","29680"
"3327","29090"
"3327","26986"
"3327","26752"
"3327","25594"
"3327","24722"
"3327","24261"
"3327","24007"
"3327","23871"
"3327","23779"
"3327","23356"
"3327","23307"
"3327","23193"
"3327","23156"
"3327","22982"
"3327","22881"
"3327","22764"
"3327","21695"
"3327","21642"
"3327","21204"
"3327","20968"
"3327","20920"
"3328","27899"
"3328","27848"
"3329","22135"
"3329","22127"
"3330","27759"
"3331","22642"
"3332","27081"
"3332","26050"
"3332","21894"
"3333","27020"
"3333","25592"
"3333","23908"
"3333","21150"
"3334","25062"
"3335","26787"
"3335","25904"
"3335","23814"
"3335","22513"
"3335","21058"
"3335","21052"
"3336","24045"
"3337","29526"
"3337","29253"
"3337","28126"
"3337","27823"
"3338","21517"
"3339","27309"
"3339","21986"
"3340","26348"
"3340","24561"
"3341","25890"
"3342","26229"
"3342","24954"
"3342","23045"
"3342","22421"
"3342","21535"
"3342","21228"
"3342","21121"
"3343","23856"
"3344","27667"
"3344","21227"
"3345","21366"
"3346","23041"
"3347","24588"
"3348","22664"
"3349","28279"
"3350","27301"
"3351","25350"
"3352","28878"
"3352","28383"
"3352","26416"
"3353","29727"
"3354","29919"
"3355","29544"
"3356","21853"
"3357","23451"
"3358","28275"
"3359","29513"
"3359","23794"
"3359","22871"
"3359","22865"
"3359","22856"
"3359","21843"
"3359","21839"
"3359","21463"
"3360","28906"
"3360","27893"
"3360","26426"
"3360","25745"
"3360","25244"
"3360","24272"
"3361","26072"
"3362","28026"
"3362","23309"
"3362","23184"
"3363","22650"
"3364","29200"
"3365","29127"
"3365","28915"
"3365","27685"
"3365","26082"
"3366","23039"
"3366","22395"
"3367","28066"
"3367","21025"
"3368","29147"
"3369","22600"
"3370","23165"
"3371","29647"
"3371","29227"
"3371","27815"
"3372","29741"
"3372","29578"
"3372","28925"
"3372","26367"
"3372","23966"
"3373","25854"
"3374","29063"
"3375","20987"
"3376","27631"
"3376","25302"
"3376","21397"
"3377","23922"
"3378","21520"
"3379","22653"
"3380","21547"
"3381","29665"
"3381","29132"
"3381","27797"
"3382","29666"
"3383","21995"
"3384","28546"
"3384","28011"
"3384","26112"
"3384","24376"
"3384","24295"
"3384","24047"
"3384","23527"
"3384","23230"
"3384","22279"
"3384","22156"
"3385","29790"
"3385","24962"
"3385","20887"
"3386","23147"
"3387","25479"
"3387","25218"
"3387","23228"
"3387","21163"
"3388","27458"
"3389","29004"
"3389","28839"
"3389","28527"
"3389","26620"
"3389","26129"
"3389","25048"
"3389","23950"
"3389","23832"
"3389","23772"
"3389","23676"
"3389","23596"
"3389","22726"
"3389","21288"
"3389","20802"
"3390","28767"
"3391","22521"
"3392","26518"
"3392","25858"
"3392","25681"
"3392","24262"
"3392","23602"
"3392","23598"
"3392","23534"
"3392","22415"
"3392","21855"
"3392","21323"
"3392","20985"
"3393","27385"
"3393","24175"
"3393","23749"
"3393","21999"
"3394","25925"
"3395","29248"
"3396","25270"
"3397","26973"
"3397","22690"
"3398","23537"
"3399","22648"
"3399","20799"
"3400","29162"
"3401","27238"
"3402","28799"
"3402","25440"
"3403","25904"
"3403","25664"
"3404","26636"
"3405","29235"
"3405","26759"
"3405","26109"
"3405","23099"
"3405","22335"
"3406","24307"
"3406","24204"
"3406","23736"
"3407","29260"
"3408","26125"
"3409","24585"
"3410","29422"
"3410","29361"
"3410","29305"
"3410","28885"
"3410","28637"
"3410","25961"
"3410","24675"
"3410","23660"
"3410","23456"
"3410","22331"
"3411","26888"
"3411","26830"
"3411","26829"
"3411","26828"
"3411","23370"
"3411","22312"
"3412","24421"
"3412","24420"
"3412","24418"
"3413","27970"
"3414","28979"
"3415","24444"
"3416","28655"
"3416","22519"
"3417","24057"
"3418","29580"
"3418","21168"
"3419","28086"
"3419","23645"
"3420","29317"
"3420","29289"
"3421","21791"
"3422","27365"
"3422","25909"
"3422","22213"
"3422","22117"
"3423","28558"
"3424","28585"
"3424","26044"
"3425","26113"
"3425","22013"
"3426","29133"
"3426","28982"
"3426","27031"
"3426","26560"
"3426","25217"
"3426","25033"
"3426","23801"
"3426","23488"
"3426","23486"
"3426","23246"
"3426","22655"
"3426","22466"
"3426","22336"
"3426","21272"
"3426","21085"
"3427","24026"
"3428","28152"
"3429","29495"
"3429","26553"
"3430","28602"
"3430","26054"
"3430","25967"
"3430","22616"
"3430","20963"
"3431","25116"
"3432","23034"
"3433","24407"
"3433","23689"
"3433","23319"
"3434","29805"
"3435","28321"
"3435","27723"
"3435","26637"
"3435","25474"
"3435","25349"
"3435","24155"
"3435","23440"
"3436","26495"
"3437","29426"
"3438","28486"
"3438","28357"
"3439","23695"
"3440","25669"
"3441","29255"
"3442","21299"
"3443","28923"
"3443","28215"
"3443","28200"
"3443","27938"
"3443","26780"
"3444","24472"
"3445","29542"
"3446","28897"
"3447","27107"
"3448","27926"
"3448","23428"
"3449","27496"
"3450","28895"
"3450","28057"
"3450","23545"
"3451","29666"
"3452","20947"
"3453","27041"
"3453","23699"
"3454","27459"
"3454","22430"
"3455","28373"
"3456","28271"
"3456","27668"
"3456","27087"
"3456","25754"
"3457","25444"
"3458","25800"
"3459","25965"
"3459","25809"
"3459","24122"
"3460","24619"
"3461","26366"
"3461","23562"
"3462","29301"
"3462","28201"
"3462","28055"
"3462","27868"
"3462","27821"
"3462","26478"
"3462","25412"
"3462","23818"
"3462","23558"
"3462","22560"
"3463","28904"
"3464","29401"
"3465","27542"
"3465","26775"
"3465","23756"
"3465","23716"
"3465","23715"
"3466","28864"
"3467","29071"
"3468","22978"
"3469","23979"
"3470","23597"
"3471","28285"
"3471","25581"
"3471","24471"
"3471","23700"
"3471","23216"
"3472","28279"
"3473","28956"
"3474","23917"
"3475","26159"
"3476","23262"
"3477","28626"
"3477","28073"
"3477","25134"
"3478","28519"
"3479","24037"
"3480","22201"
"3481","23917"
"3481","21411"
"3482","29419"
"3482","28944"
"3482","26860"
"3482","22553"
"3483","29479"
"3483","21378"
"3484","29507"
"3484","27227"
"3484","25634"
"3484","25601"
"3484","24452"
"3484","22900"
"3485","29148"
"3486","26898"
"3487","23624"
"3488","28101"
"3489","21998"
"3490","23917"
"3490","22870"
"3491","28332"
"3491","27063"
"3491","20831"
"3492","29256"
"3493","27027"
"3493","24726"
"3493","23458"
"3493","21061"
"3494","22986"
"3495","29482"
"3496","25766"
"3497","29608"
"3497","29315"
"3497","28926"
"3498","20994"
"3499","27644"
"3500","22237"
"3501","20893"
"3502","29158"
"3502","27148"
"3503","28905"
"3503","26926"
"3503","25811"
"3503","24455"
"3503","23059"
"3503","20984"
"3504","29588"
"3505","27553"
"3506","28805"
"3507","27928"
"3507","27557"
"3507","24760"
"3507","24583"
"3507","24142"
"3507","23430"
"3508","26763"
"3508","26075"
"3509","23858"
"3510","28237"
"3510","27422"
"3510","22706"
"3511","24983"
"3512","25784"
"3513","28853"
"3514","25618"
"3515","27812"
"3516","24064"
"3517","26322"
"3518","26368"
"3519","24129"
"3520","28824"
"3520","27574"
"3521","29461"
"3521","27475"
"3521","24605"
"3521","23497"
"3521","21618"
"3522","26039"
"3522","26022"
"3522","25207"
"3522","24022"
"3522","23947"
"3522","23758"
"3522","23441"
"3522","23257"
"3522","22553"
"3522","22510"
"3522","22225"
"3522","22157"
"3522","21198"
"3522","20899"
"3523","21280"
"3524","26521"
"3525","25870"
"3526","29918"
"3526","29197"
"3526","29128"
"3526","28089"
"3526","27326"
"3526","27295"
"3526","25372"
"3526","23811"
"3526","22439"
"3526","21042"
"3526","21004"
"3527","29348"
"3527","25652"
"3528","29236"
"3528","25625"
"3528","25440"
"3529","26502"
"3529","21407"
"3530","25912"
"3530","25643"
"3531","21021"
"3532","27282"
"3533","22578"
"3534","27759"
"3535","23983"
"3536","21449"
"3537","21031"
"3538","29403"
"3538","23485"
"3538","22231"
"3539","28358"
"3540","28225"
"3540","26277"
"3540","24500"
"3541","28611"
"3541","27580"
"3541","25159"
"3542","28958"
"3542","25657"
"3542","23477"
"3543","28590"
"3544","28520"
"3545","29037"
"3546","29908"
"3546","23038"
"3547","23415"
"3548","28165"
"3549","24491"
"3550","29589"
"3551","27288"
"3551","22949"
"3551","22585"
"3551","21889"
"3551","21869"
"3552","29672"
"3552","29199"
"3552","28692"
"3552","27672"
"3552","24531"
"3553","25937"
"3554","25518"
